time,eggs,larvae,pupae,host.seeking.adults,resting.adults,ovipositn.adults,total.adults,temperature,rainfall
43,11269.589834016728,606.4571616425281,154.7496445425661,23.494479553799554,77.91123493316027,144.05068635491804,245.45640084187787,20.709065667687014,79.08513816924233
44,11452.624594790768,613.5103273147492,156.97384868208636,24.01143370637404,79.65288292986779,147.38524235672753,251.04955899296937,20.703516115038155,80.52439338306476
45,11640.121744198224,620.5846799577364,159.2070422908336,24.532495120727994,81.41397966967612,150.78116262156905,256.7276374119732,20.6977185542313,81.99280067888913
46,11832.117415500637,627.6701685675258,161.44575664928422,25.056549264166396,83.19118535137888,154.23428672358176,262.482021339127,20.691674703202352,83.48911633133048
47,12028.616509958947,634.7555804543347,163.68627324156836,25.582399654191967,84.98086893822423,157.73987711975133,268.3031457121675,20.685386352876662,85.01207297876408
48,12229.592663390571,641.8293333240016,165.9246317077922,26.10877091211952,86.77911471535637,161.29261624886354,274.18050187633946,20.678855366630728,86.56038069754004
49,12434.988293823246,648.8787213801982,168.15664514661796,26.63431271402294,88.58173138342676,164.8866071419933,280.102651239443,20.67208367973751,88.13272809280988
50,12644.71472280832,655.890592541028,170.37791148852793,27.157604482833577,90.38426378418146,168.51537788659604,286.05724615361106,20.665073298794027,89.72778340808418
51,12858.65236448523,662.8511173736009,172.5838306849822,27.67716089863101,92.1820073107461,172.1718902500819,292.031058459459,20.657826301126875,91.34419565312692
52,13076.65097939937,669.7459227893137,174.76962261083617,28.191438283146184,93.97002508936224,175.84855273687418,298.0100161093826,20.65034483417753,92.98059574853687
53,13298.529992035248,676.5601256588722,176.93034639979263,28.698841788085762,95.74316798104046,179.5372383304804,303.9792480996066,20.642631114866163,94.63559768555342
54,13524.07887320271,683.2784317438737,179.06092121824787,29.19773333779213,97.4960973596415,183.22930712900123,309.92313782643487,20.634687428934512,96.3077996999832
55,13753.057589759645,689.8851890128997,181.15614863659195,29.68644031024557,99.22331057194833,186.91563401699077,315.82538489918466,20.6265161302681,97.99578545942268
56,13985.197124682525,696.3644749562443,183.2107363628625,30.16326492595053,100.91916898006217,190.58664144797578,321.66907535398843,20.61811964019921,99.69812526283431
57,14220.200070605493,702.700160725342,185.2193231322819,30.626494274664985,102.57792846361266,194.23233735188927,327.4367600901669,20.60950044678907,101.41337725148878
58,14457.741300019363,708.8759990974789,187.17650452534144,31.07441089404522,104.19377220208975,197.84235812196496,333.1105412180999,20.600661104090477,103.14008863020536
59,14697.468715375106,714.8757008944167,189.07685973212432,31.505303818343158,105.76084550268446,201.4060165665528,338.67216588758043,20.591604231391557,104.87679689786
60,14939.004082175003,720.6830140755075,190.91497884173282,31.917480003675504,107.27329240129188,204.91235463453705,344.10312703950444,20.582332512438825,106.62203108609856
61,15181.943947691218,726.281822521221,192.68549104717874,32.309276038286576,108.7252937444798,208.35020064817402,349.3847704309404,20.572848694643653,108.37431300523349
62,15425.860647329162,731.656187059709,194.38309244597735,32.67907000350637,110.11110641873394,211.70823070536915,354.4984071276094,20.563155588264635,110.13215849623975
63,15670.303400030707,736.7905199110214,196.00257550806168,33.02529340959049,111.42510338355706,214.97503384770818,359.4254306408557,20.553256065579262,111.89407868782382
64,15914.799493456501,741.6694801959729,197.53885555397562,33.34644299666842,112.66181409012876,218.1391805192684,364.1474376060656,20.54315306002991,113.6585812574749
65,16158.855542015179,746.278188190422,198.98699754232166,33.64109222468467,113.81596476786662,221.18929381541912,368.6463508079704,20.532849565354354,115.42417169544206
66,16401.958875877877,750.6029009745891,200.34225665526685,33.90790301768057,114.88251857870837,224.11412274616467,372.9045443425536,20.522348634701075,117.18935457056978
67,16643.579022059093,754.6293500188143,201.60009236354978,34.145636708394264,115.85671521342692,226.90261709645813,376.9049690182793,20.51165337972202,118.95263479689675
68,16883.16918745277,758.3446947608218,202.75619121352878,34.35316363057262,116.73410866985073,229.54400348218053,380.6312757826039,20.50076696965266,120.7125188999853
69,17120.167890802044,761.7369300526883,203.80650268229098,34.52947274275352,117.51060294228064,232.02786117600684,384.067936861041,20.489692630370882,122.4675162818603
70,17354.000676613214,764.7945589515814,204.74726360095502,34.67368089632271,118.18248603329104,234.34419714540817,387.2003640750219,20.47843364344203,124.2161404835415
71,17584.08189986006,767.5071245789022,205.57501914981734,34.785040784290516,118.74646197802437,236.48351973503006,390.01502249734494,20.466993345147557,125.95691044404066
72,17809.816576201567,769.8651269242545,206.2866433416816,34.8629475361848,119.19967986621735,238.43691037159928,392.4995377740014,20.455375125494356,127.6883517547958
73,18030.602125944384,771.860087109157,206.87935877829665,34.90694385498638,119.53975699558356,240.19608630013718,394.64278715070714,20.443582422504733,129.4089971928206
74,18245.830492078858,773.4845895955914,207.35075854166354,34.91672528511019,119.76480396269363,241.75347447807994,396.4350037258838,20.431618732247216,131.1173895711163
75,18454.890427032115,774.732360515819,207.6988253317727,34.89214438958628,119.87344562235288,243.10228017871341,397.8678701906525,20.419487607481642,132.81208297597823
76,18657.16977037394,775.598311306257,207.92194304937246,34.83321259639248,119.86483151278917,244.23653306098805,398.9345771701697,20.407192644450788,134.4916423031491
77,18852.057282126472,776.0785459919172,208.01890747048293,34.74009970829551,119.73864284161091,245.1511277738277,399.62987032373417,20.3947374810391,136.15464430302018
78,19038.944498824574,776.1704133583079,207.98893878783645,34.61313286055674,119.49509958967693,245.841870868067,399.95010331830065,20.382125804310135,137.79967993154605
79,19217.228038322122,775.8725439791145,207.8316914437633,34.45279579370028,119.1349634097977,246.30552464449764,399.89328384799563,20.36936135249107,139.42535599525672
80,19386.312224897094,775.1848365310633,207.54726023492776,34.259726690070195,118.65953424291239,246.5398378994685,399.4590988324511,20.3564479103552,141.03029588678055
81,19545.611553993167,774.1084954999837,207.13618385358583,34.03471291268928,118.07064230657934,246.54356457654418,398.64891979581284,20.34338930494596,142.6131403213285
82,19694.552859079246,772.6460718510422,206.59944537891866,33.77868430200779,117.37063574993266,246.31647599686954,397.46579604881,20.330189404863177,144.1725485288116
83,19832.5775084731,770.8014053172307,205.93847153986187,33.49270703772116,116.56236337246112,245.85936801720828,395.91443842739056,20.31685212088496,145.70719962355452
84,19959.143878897485,768.5796080766247,205.15513092793742,33.17797664836566,115.649153863757,245.17406020100768,394.0011907131303,20.303381405351047,147.21579380220373
85,20073.729950002977,765.9871283251013,204.2517266811383,32.83580851576778,114.634792629307,244.26338528235732,391.7339864274321,20.28978125033882,148.69705336109837
86,20175.835769807243,763.0316920251516,203.23098599993355,32.46762746204934,113.5234944346223,243.13117022915583,389.12229212582747,20.276055685932306,150.14972370399482
87,20264.985818435984,759.7222048742946,202.09605215142582,32.074957805231236,112.31987098444313,241.78221027163698,386.17703906131135,20.2622087791342,151.57257441552883
88,20340.731447605824,756.0688105181134,200.85047210890636,31.659412567704827,111.02889633325988,240.22223553472827,382.91054443569294,20.248244632972046,152.9644003453668
89,20402.653422669056,752.0828510716804,199.49817759921882,31.222681338324453,109.65587160700025,238.457870076778,379.33642302210274,20.23416738536889,154.32402264117445
90,20450.364480010456,747.7767112702019,198.0434683771243,30.766518034210733,108.2063866060473,236.49658431390404,375.4694889541621,20.21998120779017,155.6502897311184
91,20483.511814445137,743.1638571145836,196.49099254886326,30.292728675461397,106.68627907490497,234.34664141392506,371.32564916429146,20.20569030391448,156.94207828639173
92,20501.7795420558,738.2587583054993,194.84572445605636,29.803159054622903,105.10159298934278,232.0170380458292,366.92179008979485,20.191298908412364,158.1982941752758
93,20504.89117603425,733.0767690399045,193.11294070469953,29.299682193884387,103.45853669097784,229.51744010054875,362.275658985411,20.176811285746453,159.41787339740767
94,20492.61210027102,727.6340838206712,191.2981941090167,28.78418589151003,101.76344072098073,226.8581142682434,357.40574088073413,20.162231728920915,160.59978298683382
95,20464.751999802425,721.9476693710608,189.40728572230907,28.258560657123596,100.02271543159488,224.04985627365804,352.3311323623765,20.147564558186104,161.74302188389993
96,20421.167226600104,716.0351326737454,187.44623615819742,27.72468807556133,98.24280911061548,221.1039164167365,347.0714136029133,20.132814119742534,162.84662178093822
97,20361.763096471223,709.9146349621352,185.42125576329443,27.18442959099638,96.43016733555656,218.03192314945068,341.64652007600364,20.11798478445644,163.90964794299362
98,20286.49610407624,703.604827629022,183.3387127621531,26.639615854548964,94.5911938386584,214.84580557905616,336.07661527226355,20.103080946578075,164.93120000090858
99,20195.376027238595,697.1247116692718,181.20510077026609,26.09203678452072,92.73221303695205,211.55771577115752,330.3819655926303,20.088107022437043,165.91041271415816
100,20088.467887808496,690.4935077918966,179.02700653061635,25.543432386069675,90.85943455681002,208.17995159337028,324.58281853625,20.07306744913285,166.8464567031624
101,19965.89373930098,683.7306065941415,176.8110764288456,24.995484394027663,88.97892016892074,204.72488078643792,318.6992853493863,20.05796668321591,167.73853915137443
102,19827.834249844684,676.8554498541207,174.5639822694795,24.449808809486072,87.09655344061541,201.2048669901941,312.7512292402956,20.04280919936764,168.5859044769095
103,19674.5300428657,669.8873356438787,172.29238856010062,23.907949315467356,85.21801224028295,197.6321984506981,306.7581600064484,20.027599489077602,169.38783497275108
104,19506.28275378619,662.8453676588018,170.00291995819666,23.37137160503694,83.34874416724745,194.01902003390285,300.7391358061872,20.012342059310868,170.14365141469898
105,19323.45576005956,655.7484482811233,167.70212717827022,22.84145872701212,81.49394507164777,190.37726906204077,294.71267286070065,19.99704143117424,170.852713636521
106,19126.474541162537,648.615023813968,165.39645518028675,22.31950737700253,79.65854082441147,186.718615446848,288.69666364826196,19.981702138573382,171.51442107213552
107,18915.826615527978,641.4629092254667,163.09221479199815,21.80672497944716,77.84717226888387,183.05440655879747,282.70830380712846,19.966328726872234,172.1282132642882
108,18692.061034541457,634.3094771490738,160.7955522072243,21.304227800285,76.0641832949032,179.39561715215368,276.7640282473419,19.950925751543764,172.69357033930828
109,18455.787394694515,627.1714878425425,158.5124194195048,20.813040047185233,74.3136121340379,175.75280460519687,270.87945678642,19.935497776822103,173.21001344741853
110,18207.674253662837,620.0647645266647,156.2485500007687,20.33409340822064,72.59918562851425,172.13606971707893,265.0693487538138,19.92004937435013,173.67710516832994
111,17948.447003479374,613.0044298142342,154.0094345553876,19.868227578072926,70.92431624434363,168.55502306215118,259.34756688456775,19.90458512182113,174.09444988168252
112,17678.885150523827,606.0047955217577,151.80029937142137,19.41619156389708,69.29210181759757,165.01875691850904,253.7270503000037,19.88910960162866,174.46169410216135
113,17399.818987339087,599.0791897529585,149.62608704832638,18.9786455488957,67.70532795673101,161.53582274247518,248.2197962481019,19.87362739950231,174.77852677888768
114,17112.125630389153,592.240041954865,147.4914389337326,18.556163203966697,66.16647273355517,158.11421412916852,242.83685006669037,19.858143103152997,175.0446795589487
115,16816.72434021975,585.4989661837302,145.400681464084,18.149234588169435,64.67771351389189,154.76135536365908,237.5883034657204,19.842661300809596,175.2599274747954
116,16514.57128958633,578.8665926853047,143.3578147682342,17.758269461913454,63.24093532496556,151.48409367031556,232.48329845719456,19.827186580136186,175.42409010223855
117,16206.654195977255,572.3526155631035,141.36650472497413,17.383600711695077,61.857740354993275,148.28869809690107,227.53003916358944,19.811723526642254,175.53702682811672
118,15893.986056686608,565.9659582391597,139.43007828317795,17.02548830720702,60.52945937287999,145.18086209270825,222.73580977279528,19.796276722317998,175.59863961357587
119,15577.598141227154,559.7147166934349,137.5515214040182,16.684123571665857,59.25716470195435,142.16570901886374,218.10699729248395,19.78085074439332,175.60887620803987
120,15258.533399626478,553.6061941789243,135.73347876369553,16.359633012513903,58.04168256405945,139.24780090487252,213.64911648144587,19.76545016451064,175.5677250083354
121,14937.83808007272,547.6470335904521,133.97825773161372,16.052083213762526,56.883608656795225,136.43115269587278,209.36684456643053,19.75007954610055,175.47522301064964
122,14616.553361893864,541.8432689717442,132.2878362013469,15.76148538381619,55.78332397811104,133.71924981079673,205.26405917272396,19.734743442998933,175.33145510336726
123,14295.7090641168,536.2002330277394,130.6638712999127,15.487798315700928,54.74100725308014,131.11506685278303,201.3438724215641,19.71944639938738,175.13654410551317
124,13976.316917370965,530.7227577832664,129.1077096585025,15.230932912863718,53.75664721005266,128.62108656796474,197.60866669088114,19.704192948604486,174.89065045572352
125,13659.362442314505,525.4155256609617,127.62040419770082,14.990757073960516,52.8300580644131,126.23932091916693,194.06013605754055,19.688987610960794,174.59397941445786
126,13345.796902998445,520.2827748235005,126.20273443562202,14.767099664144535,51.96089599968296,123.97133472772443,190.69933039155194,19.67383489203712,174.2467832990169
127,13036.53055267843,515.3279256271812,124.85521873984558,14.55975386055682,51.14867339170885,121.81827085771027,187.52669810997594,19.658739281675935,173.84935819696693
128,12732.426877474047,510.5545093689209,123.57812867126351,14.36848062396362,50.39277083040536,119.78087540831304,184.54212686268204,19.643705252969994,173.4020411048441
129,12434.297169185089,505.9662943354683,122.37151912314297,14.193012432764027,49.6924491643562,117.85952230563372,181.74498390275394,19.62873726091584,172.90521007470852
130,12142.895468533943,501.5659831458427,121.23524885426988,14.033056806414342,49.04686245184209,116.05423782645751,179.13415708471393,19.613839740918138,172.35928539428642
131,11858.914313903853,497.3563926299448,120.16899234858734,13.88829904236842,48.45507038170458,114.36472548923633,176.70809491330934,19.59901710741815,171.76472965283756
132,11582.981553805776,493.34049134444376,119.17226586007568,13.75840477301197,47.91604890070303,112.79039086756403,174.46484454127904,19.58427375264,171.12204677818409
133,11315.658135939504,489.52060789230416,118.24444695189494,13.643022790880723,47.42869971081754,111.33036546913024,172.40208797082852,19.569614045349226,170.43178116061245
134,11057.436731884753,485.8987708653498,117.38478327958799,13.541787262161872,46.99185948492121,109.98352936924051,170.51717611632358,19.55504232955036,169.69451729094908
135,10808.741187236912,482.477218801742,116.59241539361888,13.454319504730096,46.604308467805964,108.74853282182052,168.80716079435658,19.54056292317,168.91087953319038
136,10569.926851402866,479.25768883359024,115.86639709315509,13.38023010572845,46.264778163499884,107.6238169770269,167.26882524625523,19.5261801167635,168.08153165839212
137,10341.28177654617,476.2411836804289,115.20569252447855,13.319120340675008,45.971958052313894,106.60763348276339,165.8987118757523,19.511898172260317,167.20717617446644
138,10123.028772472357,473.4288541900634,114.60918725164963,13.270582755404792,45.724500908755005,105.69806263403981,164.69314629819962,19.49772132129874,166.28855399288477
139,9915.327999239295,470.8214156603263,114.0757107258221,13.234202908072685,45.52102779867533,104.89303050605548,163.6482612128035,19.48365376350921,165.3264448577538
140,9718.280006288407,468.41871323811574,113.60402403811607,13.209560034342294,45.36013208550928,104.19032240830565,162.76001452815723,19.469699668536578,164.32166228079586
141,9531.929415430814,466.2203900317866,113.19282007362246,13.196226252849973,45.2403818127327,103.58759595339608,162.02420401897876,19.455863172932368,163.2750551785175
142,9356.269077216852,464.225503941816,112.84074150579745,13.19376780342101,45.16032153087802,103.08239355924931,161.43648289354834,19.442148376800105,162.187509963278
143,9191.244451527264,462.432496256409,112.54636515321894,13.201745178231002,45.11847462097142,102.67215279602996,160.99237259523238,19.428559343406505,161.05994872606607
144,9036.758087028138,460.8392258542507,112.30820110582194,13.219711881927191,45.11334329698542,102.35421454022536,160.68726971913796,19.41510009898002,159.8933271458627
145,8892.674139450648,459.4429551690409,112.1246904950899,13.247214734046183,45.14340778840695,102.1258290339971,160.51645155645025,19.401774631713124,158.68863343068733
146,8758.822863490444,458.24031881546813,111.99420029983611,13.283792927959388,45.2071257502934,101.98416051862326,160.47507919687604,19.388586890333045,157.44688780418437
147,8635.0049208162909,457.22734021765564,111.91501790038673,13.328977431732707,45.30293043070127,101.92629046644515,160.55819832887914,19.375540782724784,156.16914191163232
148,8520.995348746148,456.3994024660588,111.88534628034172,13.382290155490429,45.429228988352804,101.94921921456736,160.7607383584106,19.36264017850499,154.8564752521961
149,8416.548315770815,455.75124623119046,111.90329732851868,13.443243102532467,45.584399864148594,102.04986676341645,161.07750973009752,19.349888899167127,153.51000063445827
150,8321.40087523834,455.2771471281314,111.96688831887016,13.511337456646972,45.766789955869534,102.22507189908585,161.50319931160234,19.337290717178803,152.13086297857808
151,8235.275621556468,454.9708026444507,112.07404112856005,13.586063064828753,45.97471227303641,102.47158977742572,162.03236511529087,19.324849364369584,150.72023126334534
152,8157.88321612472,454.82523803020496,112.2225797518322,13.6668979155026,46.20644390452742,102.7860889958708,162.6594308159008,19.312568531508987,149.27929712105833
153,8088.925521550577,454.83304973898703,112.41022567803059,13.753307268475828,46.46022380567019,103.1651489625839,163.37868003672992,19.30045186053121,147.8092788665781
154,8028.098395877381,454.98649132933707,112.63459886806221,13.844743136064901,46.73425041487833,103.60525685737777,164.184250408321,19.288502941029492,146.31142224614814
155,7975.093602283698,455.2772053729867,112.89322078670591,13.940644439136012,47.02667978615773,104.10280385507563,165.0701280803694,19.276725311874088,144.78699732068344
156,7929.600179446005,455.6963765315426,113.183513778527,14.040437125516446,47.33562492801349,104.65408126888575,166.03014332241568,19.265122462623367,143.23729555206228
157,7891.305728237328,456.23511162313343,113.5028061953411,14.143534066307684,47.65915597906395,105.25527748497903,167.05796753035065,19.253697832180478,141.66362896154897
158,7859.897624425388,456.8841056195664,113.84834189525704,14.249335645387758,47.99530053419928,105.90247592329709,168.14711210288414,19.242454806406386,140.06733005266142
159,7835.063946597017,457.6334378919696,114.21727956939672,14.357230931660034,48.34204451216804,106.59165374610288,169.29092918993095,19.23139671669196,138.44975099619478
160,7816.4940455317765,458.4733115321967,114.6066976514578,14.466598421026784,48.69733450375201,107.31868136302381,170.48261428780262,19.220526838862952,136.81226216322466
161,7803.878995612739,459.3937736806371,115.01361360553155,14.576807377300858,49.05908103297577,108.07932312060586,171.7152115308825,19.209848391418745,135.1562513869394
162,7796.911818301376,460.38437193252133,115.43498486335952,14.687219747768877,49.42516240542592,108.86923977897504,172.98162193216984,19.199364540720126,133.48312059438103
163,7795.287619537928,461.4347371200835,115.86771374979803,14.797191578208515,49.793429429390905,109.68399248044405,174.27461348804349,19.189078396493642,131.7942858245624
164,7798.703696386541,462.5343832831097,116.30866951556108,14.906075445064186,50.16171115460363,110.51904827553466,175.58683487520247,19.178993006847577,130.09117746678385
165,7806.859534426834,463.67274993597874,116.75469192724107,15.013223262167628,50.527821899253354,111.36978748899753,176.9108326504185,19.169111358929513,128.37523851301012
166,7819.456715501726,464.8392586069069,117.2026036021451,15.117988330030812,50.88956886048432,112.2315130273885,178.23907021790365,19.159436379944964,126.64792267039957
167,7836.198783639749,466.02335569736886,117.64922253240746,15.219728360956013,51.24476030039239,113.09946155329912,179.56395021464755,19.14997093666034,124.91069300127128
168,7856.791106763009,467.2145475491567,118.09137445285714,15.31780852877678,51.591214510682136,113.96881640301906,180.87783944247798,19.1407178340869,123.16502084709646
169,7880.940742972183,468.4024358004174,118.52590533272527,15.41160458566917,51.92676950550963,114.83472224490998,182.1730963360888,19.131679814258405,121.41238471950419
170,7908.356318904249,469.5767484186879,118.94969311370193,15.500505968015688,52.24929243994417,115.69230004933635,183.4420984572962,19.122859561062796,119.65426855188343
171,7938.747864697557,470.7273926837213,119.35966240047196,15.583919609485884,52.556691681724686,116.53666697488022,184.6772782660908,19.114259686200057,117.89216170221334
172,7971.826709673951,471.8444863407766,119.75279911134933,15.661273623946535,52.84692911545977,117.36295790341988,185.87116064282617,19.1058827288075,116.12755758437925
173,8007.305578272329,472.9183684364911,120.1261614722276,15.732019829935691,53.11803006901072,118.16634515255657,187.01639505150297,19.097731169248163,114.36195092263006
174,8044.89859069005,473.93967246797064,120.4768913694934,15.795637144499636,53.36809301976106,118.94205842394737,188.10578858820807,19.08980742935546,112.5968364536784
175,8084.321177953826,474.8993759971873,120.80222846394972,15.851635650765031,53.59530130584785,119.68540776214023,189.1323447187531,19.082113861482412,110.83370875531182
176,8125.290090684792,475.7887754327933,121.09952477003472,15.899559680458085,53.79793603712273,120.39180859551075,190.0893043130916,19.074652744095147,109.07406133196491
177,8167.523574931662,476.5995362501519,121.36625686272535,15.938990310700763,53.974387570041635,121.05680697420567,190.97018485494806,19.067426285244892,107.31938488387823
178,8210.741614627868,477.32378941079713,121.6000366015659,15.969548533207625,54.1231648016412,121.67610417202326,191.7688175068721,19.06043662566708,105.57116565418255
179,8254.666149866023,477.9541062077106,121.79862290417539,15.990898400985287,54.24290442521759,122.24558077745743,192.47938360366032,19.05368583767131,103.83088423739537
180,8299.021298466454,478.4834917507251,121.95993383020546,16.002749064313456,54.33238122542644,122.76132073647092,193.09645102621081,19.047175922420593,102.10001455062593
181,8343.53365011168,478.90550357277465,122.0820567449575,16.0048564887176,54.390517384060765,123.21963552737614,193.61500940015452,19.040908808693985,100.38002264737588
182,8387.932646087664,479.2142614835947,122.16325760222274,15.997025699006995,54.41638940533153,123.61708782056007,194.0305029248986,19.034886353079855,98.67236538950965
183,8431.951005974244,479.40437952558943,122.20199072254182,15.979112607930167,54.4092342129487,123.95051359733309,194.33886041821194,19.029110340081388,96.97848914628048
184,8475.32517059299,479.47107056150094,122.1969070067865,15.951024696162026,54.36845547284983,124.21704248737436,194.5365226563862,19.023582481471294,95.2998285845606
185,8517.79576659947,479.41022123737827,122.14686023606949,15.91272147506256,54.293628570595104,124.41411683031818,194.62046687597584,19.018304415400053,93.63780549390503
186,8559.108114793273,479.2182801906388,122.0509142091159,15.864215277666993,54.18450324181191,124.53950941389381,194.5882279333727,19.01327770582202,91.99382759151558
187,8599.01279084932,478.89230004003184,121.90834888249557,15.80557142419317,54.04100520588046,124.59133903610052,194.43791566617415,19.008503842172104,90.36928731356238
188,8637.266221807637,478.4300621898138,121.71866323943314,15.736907357347151,53.8632374288652,124.56808336884501,194.16822815505736,19.003984238239354,88.7655603595449
