time,eggs,larvae,pupae,host.seeking.adults,resting.adults,ovipositn.adults,total.adults,temperature,rainfall
24,8325.376233481002,226.37590784193833,34.29839252085805,2.082245746599839,7.651694176242021,16.42909941672127,26.16303933956313,22.061114391166257,7.506563317136084
25,7951.366059200729,226.11643639793013,33.875649364968126,2.027007006888055,7.4027176127603,15.701191089622874,25.13091570927123,22.068677227739386,7.844980388207887
26,7575.105438877302,225.6023040323714,33.55382743229041,1.980778241809665,7.186847956111742,15.047641505888736,24.21526770381014,22.075039634202653,8.203857807693538
27,7200.402049467152,224.845077413316,33.32473150774787,1.9432868842856543,7.002981676920084,14.465071571294526,23.411340132500264,22.080199433466532,8.583094119685398
28,6830.669041761898,223.86030126741505,33.18021108692738,1.9142779148865523,6.8501022124061475,13.950393517717238,22.714773645009938,22.084155398593794,8.982571784932901
29,6468.936721517537,222.6677595037327,33.112206581263834,1.8935094249243742,6.72726418372177,13.500784656442994,22.12155826508914,22.08690599411875,9.402178445424454
30,6117.852179295891,221.29106923851393,33.112852806675036,1.880750407034184,6.633581948960761,13.113671215632621,21.628003571627566,22.088455015294244,9.841713726847416
31,5779.711974069674,219.7587428322595,33.17449099990866,1.8757742799160513,6.568209638826254,12.786678860660441,21.230662779402746,22.08879544479896,10.301155995831266
32,5456.447917906849,218.1027814272665,33.28985058911459,1.8783584818248178,6.530335234266223,12.517629329746969,20.92632304583801,22.0879307070677,10.780310730138382
33,5149.657722062349,216.35941404938535,33.452094656155076,1.8882844787087087,6.519164842116843,12.304496956863021,20.711946277688575,22.085856062579182,11.279118356475948
34,4860.595502699184,214.56696474167526,33.6550187782857,1.9053352683726623,6.533926882111931,12.145407600052236,20.58466975053683,22.08257747695643,11.797342341291284
35,4590.205545131982,212.7669034825189,33.89309671858803,1.9292980861061606,6.5738609958995395,12.038601414469076,20.541760496474776,22.07809224304401,12.334889204861838
36,4339.130580134518,211.00208798047325,34.16163151961561,1.959967497438096,6.638224822983462,11.98243001652098,20.58062233694254,22.072405521728456,12.891537972583421
37,4107.737448406603,209.31628714180505,34.456820217943765,1.9971472730836484,6.726297109313095,11.975338786303686,20.69878316870043,22.06551834629181,13.467134567940263
38,3896.1385080495065,207.75312458270747,34.775827980028296,2.0406550372602257,6.837385710373163,12.015861574129323,20.89390232176271,22.057431536414015,14.061527836377024
39,3704.2156023219154,206.35509636504753,35.116837851269466,2.090327738726997,6.970840822204622,12.102622814796701,21.163791375728323,22.048147563000384,14.674540431608648
40,3531.646639213923,205.16254607073824,35.47906407125955,2.146027220011147,7.126070211397623,12.234343458233797,21.50644088964257,22.03766923627552,15.30598976559827
41,3377.9334689191983,204.21267761686119,35.86273120822224,2.207645837039424,7.302556279070366,12.409852215384403,21.920054331494192,22.025999679650226,15.955688432871625
42,3242.430508384271,203.53865526725326,36.269018006528455,2.275111722022478,7.499873885430133,12.628101395130345,22.403087002582957,22.013142228373,16.62344575356508
43,3124.3736605164277,203.1688383366143,36.69996654344057,2.348393289347252,7.717707799047807,12.888186506136952,22.954287594532012,21.99910047050639,17.309067133645556
44,3022.909381921216,203.1262315690985,37.1583582661579,2.427502559660953,7.9558684385941145,13.189368587584688,23.572739585839756,21.98387889814262,18.01234435995002
45,2937.1222629594618,203.42814085720676,37.6475659270595,2.512496979007706,8.214304303753682,13.531096593332764,24.25789787609415,21.96748204284961,18.733068712305794
46,2866.0612110287525,204.08608970639614,38.17138708759544,2.603479566503915,8.493110410179424,13.913029161897077,25.00961913858042,21.949914701026955,19.471027526275293
47,2808.76376035071,205.1059964607235,38.73386768715301,2.7005972374838527,8.792531681363828,14.335053851281177,25.82818277012886,21.93118215253037,20.226001025598862
48,2764.2777406610426,206.4885846732643,39.33912661478428,2.8040373612743092,9.11296078024089,14.797302106649745,26.714300248164946,21.911290025360586,20.997764393098578
49,2731.67969205209,208.2299873621184,39.99119175281108,2.914022814730691,9.454930545307395,15.300158993072301,27.669112353110386,21.890243859217435,21.786094005245218
50,2710.0910694983654,210.32249489444663,40.69384998346155,3.030805436866869,9.819100382123324,15.844265894189927,28.69417171318012,21.868050341891376,22.59074979072477
51,2698.6898467310484,212.75540983297674,41.450526970514915,3.154658833341701,10.206238655488088,16.430516836169758,29.791414324999547,21.84471571554218,23.41149804631118
52,2696.720064882562,215.5158105114558,42.264190931810354,3.2858700795112745,10.617200093802605,17.0600462298159,30.96311640312978,21.820247577837335,24.24808607161299
53,2703.4961207213155,218.58928986708685,43.13729367307177,3.4247319801989606,11.05290266634994,17.734212975310026,32.21184762185892,21.794651897859694,25.10028368559847
54,2718.4068576808254,221.96092630752275,44.071727747225246,3.5715343556099284,11.514299043175189,18.454573177461082,33.5404065762462,21.767937412701485,25.967822390197057
55,2740.9150768748714,225.61558336217797,45.06882248528521,3.7265561125335305,12.002349457992144,19.222849168437385,34.95175473896306,21.740113368501397,26.85042762621606
56,2770.5526219154294,229.53805979945113,46.12936205531949,3.8900591351759544,12.517999743008604,20.040904555206772,36.44896343339133,21.711184535746725,27.74788437199777
57,2806.9206104877553,233.71414103947768,47.253603282727966,4.0622794015268235,13.06214629511297,20.91068833904983,38.035114035689624,21.681166843806523,28.659829182149792
58,2849.6758115064868,238.12999865301867,48.44132584034621,4.243425314479497,13.635628626877619,21.834231478047656,39.71328541940477,21.65005761851262,29.586145559273632
59,2898.5320208056164,242.77258822743167,49.69186620251067,4.433667859098354,14.239191669904534,22.8135743770008,41.48643390600369,21.617872642423663,30.5264712729022
60,2953.2482755894553,247.62961580663415,51.0041729338128,4.6331383413308735,14.873471331249418,23.85073925586538,43.357348928445674,21.584622047369294,31.480519181629347
61,3013.6207711406673,252.68928449136155,52.376849932068644,4.841924650492715,15.538979979419963,24.94769697609068,45.32860160600336,21.550313627822334,32.44803362082325
62,3079.475055713692,257.94017833758693,53.80820342819568,5.06006813611064,16.236091894370894,26.106327793068186,47.40248782354972,21.51495825359666,33.428722170097785
63,3150.6595743771477,263.3710911490313,55.296266188197194,5.287559968773726,16.96502991592399,27.328392258312242,49.580982143009955,21.47856625539407,34.42229805985505
64,3227.040441355775,268.9709606673937,56.83880421074973,5.524335710394996,17.725841182838412,28.61548872286378,51.86566561609719,21.441149099143104,35.42844752281508
65,3308.4916238730475,274.7285771745878,58.43336955608287,5.770277445201951,18.51840035853914,29.969028835158035,54.25770663889912,21.40271758686299,36.44688057291853
66,3394.889645215285,280.6324207003511,60.077307429903826,6.025209307343499,19.342398295898935,31.390207699191965,56.757815302434395,21.363282958862783,37.47729999299099
67,3486.110394234259,286.6705974849123,61.767754605376965,6.288895578545179,20.197331552645828,32.87998085486763,59.36620798605864,21.32285687675312,38.51940068422732
68,3582.0246093430533,292.8307683200598,63.50164389110415,6.561038286464871,21.08249292090876,34.43903508804294,62.08256629541657,21.281451378668862,39.57287217988733
69,3682.4941576866127,299.10004964292835,65.27570865524584,6.841276139740669,21.996964539543683,36.06776324449685,64.90600392378121,21.23907876846738,40.63740139603783
70,3787.3689601897063,305.46504375548915,67.08648543214817,7.129183243366382,22.939612856645883,37.76624068310924,67.8350367831215,21.19575160161139,41.71267297387749
71,3896.4846238936284,311.91164908644674,68.93031670693442,7.424268385617337,23.90908385793824,39.53420318000938,70.86755542356495,21.151482708649155,42.79836857655755
72,4009.6606948644044,318.425499352827,70.8033499076834,7.7259745227695715,24.90379983857062,41.37102672369511,74.0008010850353,21.106285197849502,43.89416666409102
73,4126.6991842832895,324.99103007623603,72.70154680748004,8.03367892619717,25.921957021122807,43.27570761192785,77.23134355924782,21.06017246256738,44.99974250513219
74,4247.383340088678,331.59296705633443,74.62068149230187,8.34669414338348,26.961525110661327,45.246843620427825,80.55506287447264,21.01315817010868,46.11476842671459
75,4371.476875360084,338.21491295758824,76.55635777977821,8.664269095720222,28.02024908597537,47.28261809699716,83.96713627869275,20.965256253500684,47.238913992441894
76,4498.723445253765,344.8405736703182,78.5040124640887,8.985591107521607,29.09565282483371,49.38078618787436,87.46203012022968,20.91648090708736,48.37184609808787
77,4628.8463582729455,351.45270532587546,80.4589346064963,9.309788559629762,30.18504479074144,51.5386634241493,91.0334967745205,20.866846583531014,49.51322904307585
78,4761.548510187671,358.0343479094219,82.41627378410045,9.635934217062823,31.28552594990456,53.75311700316726,94.67457717013465,20.81636799028479,50.66272461584299
79,4896.512537464369,364.56794153429536,84.37106301153082,9.963049132176815,32.39399998023945,56.02056018067064,98.3776092930869,20.765060085268715,51.819992194953784
80,5033.40118453507,371.0358606171063,86.31823437710256,10.29010727302911,33.5071857755083,58.33695007949481,102.13424312803221,20.71293807222105,52.984688854932074
81,5171.857869831601,377.42037585356854,88.25263888525616,10.616040657244577,34.621632139736924,60.69778915963413,105.93546195661563,20.660017396064177,54.15646947021878
82,5311.507445676861,383.7037679259287,90.1690674993944,10.939745062003205,35.73373456145393,63.098130496884316,109.77161012034145,20.606313738330527,55.33498681716219
83,5451.95714745816,389.8683335982525,92.06227311208113,11.260086277732361,36.839753991881715,65.53258699067248,113.63242726028656,20.551843012555764,56.51989167601414
84,5592.797726542542,395.89650447810374,93.92699251745702,11.575906808936933,37.93583751098651,67.99534460191809,117.50708892184153,20.496621359583287,57.71083293402285
85,5733.604759962978,401.77087265114943,95.75796856778229,11.886032932084674,39.018040677514804,70.48017967796598,121.38425328756546,20.440665142783246,58.90745768954184
86,5873.940128807885,407.47432588979586,97.54997241294886,12.189282062495034,40.08235132214814,72.9804803531859,125.25211373782906,20.383990943192202,60.10941135676376
87,6013.353655953193,412.9900316272108,99.2978255846727,12.484470368752888,41.1247145524732,75.48927194686405,129.09845686809012,20.326615554600494,61.31633777085517
88,6151.38489214,418.3016206545905,100.99642177829736,12.77042055617212,42.14105874151083,77.99924623001498,132.91072552769793,20.268555978573886,62.52787929348324
89,6287.56503778454,423.3930727870099,102.64074769800074,13.045969722487385,43.12732224128321,80.50279439092346,136.67608635469406,20.209829419416792,63.743676918758865
90,6421.418986611079,428.2490651996174,104.2259037554156,13.309977216665702,44.07948054308776,82.99204348481842,140.3815012445719,20.150453279076373,64.96337037960893
91,6552.46747615124,432.8545564703047,105.74712264508025,13.561332404344347,44.993573590468756,85.45889610394076,144.01380209875387,20.090445151983886,66.18659825453733
92,6680.22932398251,437.19568533705325,107.19978962194266,13.798962298540026,45.865732974163144,87.89507298031462,147.5597682530178,20.029822819843275,67.41299807472296
93,6804.223654861719,441.2584899908058,108.57945827281567,14.021838822313097,46.69220862009649,90.29215844078348,151.00620588319305,19.968604246359064,68.64220643143017
94,6923.972532175464,445.030329899985,109.88186339827398,14.228986278417201,47.46939516724848,92.64164689793593,154.3400283436016,19.906807571916715,69.87385908369424
95,7039.003327142812,448.4994145001301,111.1029427746622,14.419487760819981,48.19385727213749,94.93499212443865,157.54833715739613,19.844451108203884,71.10759106625528
96,7148.850782373643,451.6543644700944,112.23884895503738,14.592490954310168,48.86235312819485,97.16365904135671,160.61850312386173,19.78155333278687,72.34303679769891
97,7253.059529316547,454.4850747658336,113.28596027789581,14.747214360096985,49.47185681659633,99.3191749827985,163.53824615949182,19.718132883634098,73.57983018879213
98,7351.186963965162,456.98203257237464,114.2408928723894,14.882953491982176,50.019580185491925,101.39318002949153,166.29571370696561,19.65420855359207,74.81760475096235
99,7442.80542924532,459.13672023131596,115.10050821902817,14.999084265624488,50.502992291510196,103.37747984187057,168.87955639900525,19.58979928482222,76.05599370489244
100,7527.50443554867,460.9416855850013,115.86192333144558,15.095066832396466,50.91983593921132,105.26409785107266,171.27900062268043,19.524924163177275,77.29463008920766
101,7604.892941483644,462.3904044444231,116.52251980383141,15.170449435199668,51.26814222998698,107.0453259876897,173.48391765287636,19.45960241255898,78.53314686921749
102,7674.601617762524,463.47732987040484,117.07994993118038,15.224871345443384,51.54624358925268,108.71377377897264,175.4848887136687,19.393853389210108,79.77117704566808
103,7736.284994416687,464.197922031506,117.53214141130839,15.25806471483676,51.752784667857,110.26241588342867,177.27326526612245,19.32769657598601,81.00835376350187
104,7789.623465483281,464.5486585199289,117.87730155863413,15.269855728221751,51.88673049993176,111.6846377524039,178.8412239805574,19.26115157657796,82.24431042055585
105,7834.325159907594,464.5270309696614,118.1139208740397,15.260165242598015,51.94737194243646,112.97427869770073,180.1818158827352,19.194238109349953,83.4786807747414
106,7870.127700561636,464.13154337014964,118.2407756921483,15.229008810765174,51.93432877531728,114.12567221929474,181.2890098053772,19.126976002081847,84.71109905313688
107,7896.79964706871,463.3617075014646,118.25692962485566,15.176495963558919,51.84755028371662,115.13367909980784,182.15772534708339,19.059385174996805,85.94120000754447
108,7914.1422323104,462.21801924291066,118.16173457819283,15.102828254417155,51.687313950918835,115.99372960849007,182.78387181382607,18.991485666544122,87.16861917333563
109,7921.990852303366,460.7019895757088,117.95483144765015,15.008298319559977,51.454221437229535,116.70185294955787,183.16437270634736,18.923297610529517,88.39299290531062
110,7920.216046877876,458.8161240137813,117.63614993655068,14.893287794932457,51.149192405667506,117.25469575141238,183.29717595201237,18.854841210638824,89.61395839333909
111,7908.7241456830125,456.56383767550193,117.20590773610489,14.758262488226341,50.773456733814584,117.64954138881785,183.18126061085877,18.78613674043936,90.8311537906784
112,7887.457961745918,453.9494608078629,116.66460847509845,14.603767967025451,50.328543496668615,117.88433204615045,182.8166435098445,18.717204553815463,92.04421839368115
113,7856.397591632737,450.9782814104463,116.01303906964247,14.430427318906085,49.81626710410531,117.95768467674436,182.20437909975576,18.648065080693414,93.25279276026049
114,7815.561023201648,447.6564514165757,115.25226807037858,14.23893746601007,49.23871394796906,117.86889734599433,181.34654875997347,18.578738812748725,94.45651878206718
115,7765.004277785745,443.9909087170715,114.38364371198266,14.0300623481218,48.59822910085358,117.61795048355842,180.2462419325338,18.509246292790067,95.65503976970649
116,7704.82119306576,439.98946836820306,113.40878996317619,13.80462679394171,47.89739875701966,117.20550680447275,178.9075323554341,18.439608110907102,96.84800056686436
117,7635.143144011168,435.66078867443423,112.32960263049175,13.563512676422405,47.13902909568182,116.63290790794619,177.33544968005043,18.369844901596025,98.0350476696749
118,7556.138773871275,431.0141068989704,111.14824617309411,13.30765375538067,46.326127027406926,115.90216430426095,175.53594508704856,18.299977337902874,99.21582933325499
119,7468.013416179106,426.0594605374891,109.86714755340594,13.038027827472032,45.461882555669476,115.01594033339711,173.51585071653864,18.230026123794232,100.38999566962502
120,7371.008218335708,420.80758831447935,108.48899217437769,12.755650633676687,44.54964714797722,113.97753607758678,171.28283385924067,18.160011987267353,101.55719874786882
121,7265.399051664428,415.26978498538887,107.0167187323641,12.461570524853927,43.59291045012349,112.79086587811801,168.84534685309544,18.089955674645807,102.71709269892017
122,7151.49528604004,409.4579258608048,105.45351206563457,12.156862250760918,42.59527824621155,111.46043250168964,166.2125729986621,18.01987794499928,103.86933382054212
123,7029.638396093336,403.3844885033549,103.80279640633553,11.842620054885398,41.56045125105261,109.99129730692242,163.39436861286043,17.94979956400266,105.01358067936144
124,6900.20034838119,397.0624098702854,102.06822860354983,11.51995128202729,40.492202957219845,108.38904737986581,160.40120161911295,17.87974129751683,106.14949421088477
125,6763.581778094954,390.50501700248145,100.25368894807563,11.189970529631593,39.394356825071796,106.65975993410228,157.24408728880567,17.809723905300416,107.27673781936937
126,6620.209997591982,383.72611509731735,98.36327146467195,10.853793672779874,38.270764185110345,104.80996384388314,153.93452170177335,17.739768134950282,108.39497747791938
127,6470.536855256865,376.7399148642624,96.40127542046702,10.512531753580017,37.12528309194139,102.84659855162937,150.48441339715077,17.66989471585066,109.50388182788811
128,6315.03643658923,369.5608041797354,94.37219408770729,10.167285191645412,35.96175755656796,100.77697092395465,146.90601367216803,17.60012435302815,110.60312227708982
129,6154.202607961686,362.2034106881493,92.28069990587791,9.819138390665675,34.783997124384285,98.60871047103561,143.21184598608556,17.53047772097034,111.69237309694745
130,5988.5464240945375,354.68281769972265,90.13163282425911,9.469154531376809,33.595757298022136,96.34972313135499,139.41463496075394,17.46097545747034,112.77131151892627
131,5818.5934224355115,347.0142551198897,87.92999041319895,9.11837057691599,32.40072108291169,94.00814390113848,135.52723556096618,17.391638157539546,113.83961783022914
132,5644.880817588521,339.2126439653137,85.68090782205928,8.767792631142317,31.202481594565857,91.59228874817624,131.5625629738844,17.32248636731083,114.89697546862772
133,5467.954607242618,331.2932705703873,83.38963544709944,8.41839168579418,30.004525707962237,89.11060624375595,127.53352363751237,17.253540577958574,115.94307111625312
134,5288.366609416836,323.27186721822017,81.0615293564798,8.071099324066044,28.810218643844266,86.57162920906607,123.45294717697638,17.184821219610058,116.97759479240449
135,5106.671442020018,315.16356709145174,78.70203595152906,7.726804254104658,27.622789691081348,83.98392643682897,119.33352038201497,17.11634865506312,118.00023995669653
136,4923.423535333991,306.98338898093107,76.31666236379822,7.386349686471871,26.44532009834922,81.35605597421147,115.18772575903256,17.04814317496721,119.01070353749583
137,4739.1739397159445,298.7468704684264,73.91095552230841,7.050529726853857,25.280731491237415,78.69651654420527,111.02777776229654,16.980224986714347,120.00868625846579
138,4554.467375901802,290.46900123284547,71.49048676202929,6.720086989106538,24.131775872522816,76.01370365353823,106.86556651516759,16.912614214713813,120.99389246026658
139,4369.839465042093,282.16447821608995,69.06082618267386,6.395710988192799,23.001027743600723,73.31586951050392,102.71260824229743,16.845330897420354,121.9660300253563
140,4185.813790666316,273.8479271080388,66.62751691448305,6.078036475799624,21.8908770152533,70.61108112666214,98.57999461771507,16.778394975563515,122.92481073741965
141,4002.8989238167974,265.5337799173835,64.19605178895942,5.767642021093144,20.80352288807671,67.90717865614731,94.47834356531716,16.711826283036316,123.86995052165184
142,3821.5856783440604,257.23604996248685,61.771848828676774,5.465049122353331,19.74096954176287,65.21173813124123,90.41775679535743,16.6456445437575,124.80116939968138
143,3642.344590908313,248.96834961729883,59.36022451272119,5.170721823587616,18.705023498967645,62.53203826300081,86.40778358555607,16.579869367864376,125.71819147617498
144,3465.6235691837805,240.74400269511494,56.96636889862348,4.88506673186845,17.69729238446478,59.8750301347938,82.45738925112704,16.514520245962103,126.62074501772713
145,3291.845700269314,232.57595902313273,54.59532281726803,4.6084333965377,16.71918497632312,57.24730949364383,78.57492786650465,16.44961654267763,127.50856256533916
146,3121.4072500422017,224.4766047626138,52.25195313383969,4.341115028131868,15.771912544693915,54.65509202132644,74.76811959415222,16.38517749051516,128.3813810330239
147,2954.6758886018874,216.4577692063461,49.94092642311202,4.083349525802991,14.856491435202972,52.10419199150551,71.04403295251147,16.321222184141334,129.238941786567
148,2791.9891654305397,208.5308889188224,47.66668646408575,3.835320829556698,13.973746822090602,49.60000446959344,67.40907212124074,16.25776957484095,130.08099071472225
149,2633.6532477604383,200.70697501112537,45.43343645619678,3.597160638744051,13.124317602584526,47.14749105160281,63.86896929293139,16.194838464967233,130.90727830136166
150,2479.941931220366,192.99632312046683,43.24511961272298,3.368950446571149,12.308662411874764,44.75116912554008,60.42878198398599,16.13244750236936,131.71755969947571
151,2331.095930320326,185.4084009597384,41.105395730456095,3.150723758656112,11.52706662628427,42.41510465277747,57.09289503771785,16.070615174847262,132.51159480475508
152,2187.3224544891486,177.95217952876138,39.01762254648999,2.9424684673762185,10.779650151125121,40.14290842429784,53.865027042799184,16.009359804656015,133.28914832727423
153,2048.7950721115676,170.6364237191341,36.98484951501532,2.744129514477967,10.066375926548664,37.93773569274915,50.74824113377578,15.948699543083421,134.049989861187
154,1915.6538535281372,163.46927807124402,35.00981457224646,2.5556118396768976,9.387059077205574,35.80228897844244,47.74495989532491,15.888652368100338,134.79389386914772
155,1788.0057627666552,156.45714391584943,33.09492320865468,2.376783446771797,8.741376491028495,33.738823595716134,44.85698353351643,15.829236085953653,135.52063956049642
156,1665.9254512494417,149.6065484377363,31.2422281830259,2.207478508190557,8.128879382398488,31.749158051683267,42.08551594227231,15.770468278671615,136.23001226494853
157,1549.4562318352769,142.92366152265097,29.453450276307525,2.0474998990605524,7.54900192106883,29.834686355113654,39.43118817524304,15.712366356749953,136.92180186916266
158,1438.6111870391392,136.4133567151616,27.729977980272583,1.89662316089966,7.001071216746654,27.99639092985191,36.89408530749822,15.654947550966881,137.595802997972
159,1333.3746830989517,130.08007198153965,26.07285666478393,1.7545997348868367,6.484320432120736,26.234860272290252,34.473780439297826,15.598228869169816,138.25181610148138
160,1233.7038724294719,123.92758518911235,24.482800621968135,1.6211595458383423,5.997898735325596,24.55030680274337,32.16936508390731,15.54222712737419,138.889646556132
161,1139.5305970795844,117.95892173692216,22.960200243978345,1.4960146246930086,5.540882832001535,22.94258873538643,29.979486192080973,15.486958916554158,139.50910545159604
162,1050.7633598507377,112.17649508928672,21.505133368129822,1.3788622253997926,5.112287947580386,21.411232587997674,27.90238276097785,15.4324406089886,140.11000935037373
163,967.2892149463285,106.58208703193078,20.117377932933742,1.2693874962469391,4.711077544053857,19.95545486418137,25.935919904482166,15.37868837312817,140.69217985536307
164,888.976070317429,101.17681506638465,18.796427902844957,1.1672667548853828,4.3361743621050834,18.574187749784773,24.07762886677524,15.325718139267337,141.25544440143312
165,815.6751068980196,95.9611968327758,17.541511689400476,1.0721702306085907,3.9864714430618426,17.266107195631406,22.32474886930184,15.273545580974769,141.79963664677052
166,747.2228284502388,90.93518506069788,16.35161051164613,0.9837642910447416,3.6608402314479274,16.029656800259914,20.674261322752585,15.222186154047904,142.3245954345075
167,683.443151502214,86.09816936713977,15.225478548587677,0.9017138787467864,3.3581383794721136,14.863071616463905,19.122923874682805,15.171655091557568,142.83016485300323
168,624.1496989540274,81.44897908803729,14.161664777058299,0.8256849641663864,3.077218593568509,13.764404252624175,17.66730781035907,15.121967375679105,143.31619487338503
169,569.1480885706374,76.9859372633373,13.158535490285681,0.7553465795199268,2.8169371698316437,12.731551595075533,16.303835344427103,15.073137726301411,143.7825415664247
170,518.2380520510566,72.70694001725406,12.214297532422254,0.6903725431328112,2.5761610344794756,11.762280256799823,15.028813834412109,15.025180611558426,144.22906681768654
171,472.01293016283694,68.7373308938593,11.309118703017138,0.6513047429472272,2.3748649639401,10.858177772876388,13.884347479763715,14.978106243147067,144.65567466281027
172,430.69868252355815,65.10475734986368,10.509414072170179,0.600790939921965,2.1952496342745795,10.0241455464046,12.820186120601145,14.931940536808725,145.06213011656473
173,393.5575108618551,61.727082012477965,9.799001114691253,0.5534569911273526,2.025415950840468,9.253841731981616,11.832714673949436,14.886685220421896,145.44842105288808
174,359.99964013119416,58.56579664875868,9.162926486608603,0.5105659538543655,1.8671986551522124,8.541164091429318,10.918928700435895,14.84235769057841,145.8143969033972
175,329.5553275943546,55.594926300103914,8.589094516644616,0.47173148128647024,1.7216583444667708,7.881813221797442,10.075203047550684,14.798971067023558,146.1599493505928
176,301.8519076705465,52.794691903282725,8.067798597543554,0.4364795959027792,1.5886475845674464,7.272413098637852,9.297540279108077,14.756538208548136,146.48497597525602
177,276.59062503398223,50.149628312231236,7.591261490038213,0.40440230872212235,1.467414573698121,6.709943364058006,8.58176024647825,14.715071713672842,146.78938026535252
178,253.52647969197133,47.64745641368754,7.1532416133566485,0.37515147583074815,1.3569916266776303,6.191499476899604,7.923642579407982,14.674583847234317,147.07307220137227
179,232.45351284653532,45.27825781102455,6.748723699202057,0.3484325228451122,1.2563715323883806,5.714223890567336,7.319027945800829,14.635086613668136,147.33596766400115
180,213.1940679020015,43.033804202132806,6.373662017115345,0.3239871792184784,1.164601706042428,5.275301062134833,6.7638899473957395,14.596591720477136,147.57798872990134
181,195.59147623348673,40.907062729121115,6.024772852069496,0.3015926779660673,1.080807365523311,4.871983024762895,6.254383068252274,14.559110583572874,147.79906364737872
182,179.50517415347863,38.89183808045492,5.699368427378541,0.281052191094072,1.004204218887606,4.501615456751785,5.786871866733463,14.522654309995232,147.9991269076927
183,164.80746139093802,36.982496885056754,5.39522428542718,0.26219236069601876,0.9340922823365562,4.161660793313781,5.357945436346356,14.48723364055104,148.1781195669082
184,151.3814228538356,35.17383450529234,5.1104759746880575,0.24485850137857543,0.8698503843453886,3.8497152753288546,4.964424161052818,14.452859044876277,148.33598871302456
185,139.11978065427888,33.46090805740334,4.84354963708413,0.2289137993975095,0.8109273017773773,3.563521207162748,4.603362308337635,14.419540875212988,148.47268664633884
186,127.92348480461753,31.83910152917543,4.593080431225481,0.21423651590821835,0.7568292990301687,3.300971564202871,4.272037379141258,14.387288934527078,148.58817321318202
